LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,year_since_built,year_since_remod
-2.677107310003708e-16,0.3606160968792197,0.02618016347468811,0.22571613264140375,0.6514792433257054,-0.5171998069472914,0.6702329342255746,-0.6896039310341726,-0.2381123611523445,0.6200010937652107,0.103294330308365,1.4110344585687327,-0.5235051881881273,0.7172886113128503,-1.1939519417228759,0.8005408900261896,-0.7951632272572445,-0.08274065499054388,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,0.23704354622859705,2.1522163560585597,0.2738556395790386,0.31172464418307205,0.5381509269946316,0.2478981861035105,0.24706036956175795,0.28974476252886233,1.1074226746329334,0.020227368293885106,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,4.632659976896477,-0.3333333333333333,1.1414197811143991,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,-0.24960308746907417,0.29321131035046144
-0.4140106134094937,-0.33241924631216013,0.02618016347468811,0.22571613264140375,-0.7951514718918303,-0.5171998069472914,0.42161943132576224,-0.6896039310341726,-0.2381123611523445,0.6200010937652107,0.103294330308365,2.0998042043094043,-1.28417561989079,-0.2768853079406391,-1.1939519417228759,-0.5864240941970963,-0.7951632272572445,-1.1031092032893905,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-0.21145358120204893,-0.7710908429952241,-1.5495763025809908,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,0.31172464418307205,0.9311671998636514,0.2478981861035105,0.24706036956175795,0.28974476252886233,-0.3611014725728599,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,-1.9300049465872187,2.386890803204457,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,-2.254624876411447,-0.14728710721721122,5.203549084703927,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,6.2015691126891,-0.21585870860091108,-0.3333333333333333,1.1414197811143991,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,-0.31574111064599764,0.1962819515569205
0.2039182350223227,-0.053200668419002645,0.02618016347468811,0.22571613264140375,1.3747946009344731,-0.5171998069472914,1.7917560695291728,1.052302192339342,-0.2381123611523445,1.9003428149776682,0.103294330308365,1.4110344585687327,2.7795250494731376,1.6818197302216256,0.891179439754874,1.6363425502950728,-0.7951632272572445,0.5321456157193953,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-0.21145358120204893,0.7359943387625092,0.29676325272497744,0.23704354622859705,0.6004949339126351,1.304343355520782,1.6503069397927341,1.9745318290278349,0.2478981861035105,0.24706036956175795,0.28974476252886233,-0.7521758378613592,0.035325506181958836,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,1.0054945468507308,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,3.311678292762463,-0.04537648504067425,-2.5621800950320095,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,3.2680269276736387,-1.1755354119460029,-1.1122643921558826
0.6158708006435336,-0.20213060623279736,0.02618016347468811,0.22571613264140375,-0.7951514718918303,-2.31508485014502,0.5486885550301108,-0.6896039310341726,-0.2381123611523445,-0.6603406274472468,0.103294330308365,-0.655274778653283,0.1534009400234685,0.404899099987786,-1.1939519417228759,0.18727465633044565,-0.7951632272572445,-0.5339110765331309,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,0.31172464418307205,0.03284429044874903,0.2478981861035105,0.24706036956175795,0.28974476252886233,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,1.732717585876117,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,1.0054945468507308,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,1.1414197811143991,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,3.668166509927603,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,-0.30599503068105227,0.27950109794631367,1.068646180698789
0.3686992612708071,-0.12746519326423944,0.02618016347468811,0.22571613264140375,0.6514792433257054,-0.5171998069472914,-0.5728345802734872,1.052302192339342,-0.2381123611523445,0.6200010937652107,0.103294330308365,1.4110344585687327,0.8416265687068301,-0.2700446617072435,0.891179439754874,-0.5786612304794286,1.171017933204976,0.5359529610488687,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-0.21145358120204893,0.7359943387625092,0.9122097711603002,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,0.31172464418307205,0.776767949807965,0.2478981861035105,0.24706036956175795,0.28974476252886233,0.3971039295170878,0.09571805773425376,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,1.4200453956193917,-0.16998113728623515,-0.08304547985373996,-1.3149037845473037,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,1.5102645054441604,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,-1.1755354119460029,-1.063799712759112
-0.5787916396579781,0.4212504255315385,0.02618016347468811,0.22571613264140375,1.3747946009344731,-0.5171998069472914,2.6259924903707654,1.052302192339342,-0.2381123611523445,0.6200010937652107,0.103294330308365,1.4110344585687327,1.4709907949370093,2.2245109980710076,0.891179439754874,2.30394883001449,1.9203666971573607,3.279145270934387,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-0.21145358120204893,0.7359943387625092,1.527656289595623,0.23704354622859705,0.6004949339126351,2.3348310714625256,1.6503069397927341,0.9030946089444356,0.2478981861035105,0.24706036956175795,0.28974476252886233,1.5064781494171164,0.593956608040687,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,1.4200453956193917,-0.16998113728623515,-0.08304547985373996,-1.3149037845473037,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,3.8120748803790594,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,2.9121331495176315,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,-0.7125692497075385,-0.43375888060109574
0.3686992612708071,-0.11032722599226172,0.02618016347468811,0.22571613264140375,0.6514792433257054,-0.5171998069472914,0.5597380440478802,2.7942083157128565,-0.2381123611523445,1.9003428149776682,0.103294330308365,-0.655274778653283,0.07416443672110778,1.5244848668535276,0.891179439754874,1.457796684788717,-0.7951632272572445,0.40079220185256625,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-0.21145358120204893,2.2430795205202427,0.9122097711603002,0.23704354622859705,0.6004949339126351,1.304343355520782,1.6503069397927341,1.4645464273287496,0.2478981861035105,0.24706036956175795,0.28974476252886233,0.6125938859005466,1.379059778220521,-0.3593249004055313,-0.11633928614822256,4.502092179597985,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,1.0054945468507308,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,3.311678292762463,-0.04537648504067425,-2.5621800950320095,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,3.2680269276736387,-1.2086044235344646,-1.1122643921558826
-1.03193946184131,-0.22738655800202767,0.02618016347468811,0.22571613264140375,-0.7951514718918303,1.280685236250437,-0.5728345802734872,-0.6896039310341726,-0.2381123611523445,-0.6603406274472468,0.103294330308365,-0.655274778653283,0.2688598448354798,-0.8469391607236032,-0.15138625098400096,-1.2333294040027334,0.4972915215780613,-0.505355986562081,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,-0.21145358120204893,-2.2781760247529577,0.29676325272497744,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,-1.02685765142659,-0.9029087401917743,0.2478981861035105,0.24706036956175795,-1.7246712055289435,0.8999138277451584,-0.704483250333654,1.2119157959673281,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,-0.46873868685874626,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,0.6227621533296415,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,2.9121331495176315,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,2.9999999999999996,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,-6.680194607943695,8.950481054731702,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,1.7014685962501683,1.6017576540632643
1.4397759318859555,0.507240927983918,0.02618016347468811,0.22571613264140375,-0.07183611428306244,-0.5171998069472914,-0.5728345802734872,1.052302192339342,-0.2381123611523445,0.6200010937652107,0.103294330308365,-0.655274778653283,0.36394364879831265,-0.7511701134560652,-0.15138625098400096,-1.1246493119553864,0.8731116967713063,-0.11319941762633035,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-0.21145358120204893,-0.7710908429952241,0.9122097711603002,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,0.31172464418307205,-0.2057727323645844,0.2478981861035105,0.24706036956175795,0.28974476252886233,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,0.5181333870507825,-0.41895506851736847,-0.06423820868685345,0.06423820868685405,1.4200453956193917,-0.16998113728623515,-0.08304547985373996,-1.3149037845473037,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,2.1333848219388565,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,-0.9945354782202052,-0.07422696190252054,-0.08712888369565552,1.5102645054441604,-0.16124951311981497,-0.21585870860091108,-0.3333333333333333,-0.8761018658916817,1.1209677867717285,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,3.311678292762463,-0.04537648504067425,-2.5621800950320095,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,-2.1383449403614625,3.2680269276736387,-1.2086044235344646,-1.1122643921558826
-1.2379157446519156,-0.5128189018066625,0.02618016347468811,0.22571613264140375,-0.07183611428306244,1.280685236250437,-0.5728345802734872,-0.6896039310341726,2.6114290100150592,-0.6603406274472468,0.103294330308365,0.03349496708738883,0.47940255361032397,0.20880057463044632,-0.15138625098400096,-0.035260770242693494,0.2750076374698615,0.1913882087315343,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-0.21145358120204893,0.7359943387625092,-0.934129784145668,0.23704354622859705,-0.9512264882332893,-0.7566320763627048,-1.02685765142659,-1.2023497099967417,0.2478981861035105,0.24706036956175795,0.28974476252886233,-0.7521758378613592,-0.704483250333654,2.635852677055232,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.018015175168928997,0.008267909407725085,-0.08768781151769862,-0.08304547985373996,-0.21585870860091108,-0.10526315789473681,-1.9300049465872187,2.386890803204457,-0.06423820868685345,0.06423820868685405,-0.704202839630928,-0.16998113728623515,-0.08304547985373996,0.7605119186300622,-0.21235968461037225,-0.18831089428867734,-0.15899968200095402,0.3371256434418132,2.1333848219388565,-0.26232433291041846,-0.18238026736733964,-0.052414241836095915,-1.6057494737813307,0.4435327625727437,-0.14728710721721122,-0.19217652869645183,-0.17420046207746645,-0.29102473049431166,-0.3433908920564435,-0.09839654999630655,1.0054945468507308,-0.07422696190252054,-0.08712888369565552,-0.6621356698745333,-0.16124951311981497,-0.21585870860091108,2.9999999999999996,-0.8761018658916817,-0.8920862952537617,-0.1292791240765715,-0.06423820868685345,-0.04537648504067425,-0.026180163474687157,0.14969623771302412,-0.1117258384085788,-0.06940906799467834,-0.037037037037037035,-0.05241424183609592,-0.26381256527517716,0.2638125652751773,-0.17420046207746645,-0.052414241836095915,-0.037037037037037035,-0.0787567069114028,-0.058621038176054914,-0.058621038176054914,-0.3019616978453068,-0.04537648504067425,0.39029262694647043,-0.27261575975179386,-0.052414241836095915,-0.09103456935516066,-0.11785113019775792,0.4676513976416553,-0.30599503068105227,1.4699855151309362,-0.9668703539655711
